employment_status,credit_utilization_ratio,payment_history,loan_term,person_income,loan_amnt,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,original_loan_amount
Employed,0.85,1314.0,12,130000,25000,0,0.19,N,4,25000
Self-Employed,0.96,971.0,24,170000,20000,0,0.12,N,4,20000
Unemployed,0.85,1514.0,12,170000,12000,0,0.07,Y,2,12000
Employed,0.61,2828.0,24,169000,14000,0,0.08,N,3,14000
Employed,0.26,1142.0,60,168750,24250,0,0.14,Y,3,24250
Self-Employed,0.66,885.0,48,168600,20000,0,0.12,N,3,20000
Unemployed,0.85,1800.0,36,168288,1800,0,0.01,N,3,1800
Unemployed,0.64,1457.0,60,168000,35000,0,0.21,N,2,35000
Self-Employed,0.75,57.0,60,133300,25000,0,0.19,N,2,25000
Unemployed,0.67,1228.0,48,15600,3300,1,0.21,N,4,3300
Unemployed,0.45,342.0,36,134000,25000,0,0.19,Y,3,25000
Self-Employed,0.14,2600.0,24,134000,25000,0,0.19,N,2,25000
Unemployed,0.34,2742.0,60,15600,3200,1,0.21,N,2,3200
Unemployed,0.74,2000.0,24,135000,25000,0,0.19,N,4,25000
Unemployed,0.6,1171.0,60,135660,25000,0,0.18,N,4,25000
Self-Employed,0.8,485.0,60,145000,25000,0,0.17,N,4,25000
Unemployed,0.71,2485.0,24,150000,25000,0,0.17,N,3,25000
Self-Employed,0.56,2114.0,60,165000,9600,0,0.06,N,3,9600
Employed,0.05,200.0,24,153000,24000,1,0.16,Y,2,24000
Employed,0.75,114.0,60,165000,20000,0,0.12,N,4,20000
Unemployed,0.66,1371.0,36,165000,25000,0,0.15,N,4,25000
Employed,0.91,2571.0,24,165000,20000,0,0.12,N,4,20000
Employed,0.96,2685.0,48,16000,6000,1,0.38,N,2,6000
Employed,0.33,2571.0,36,16000,2275,0,0.14,Y,4,2275
Employed,0.78,1142.0,60,16000,2000,0,0.13,N,3,2000
Employed,0.35,771.0,24,148000,25000,1,0.17,N,3,25000
Self-Employed,0.24,2342.0,36,16000,5600,1,0.35,N,4,5600
Employed,0.91,2800.0,48,16020,3625,1,0.23,Y,2,3625
Employed,0.17,2800.0,12,16094,5500,1,0.34,N,3,5500
Employed,0.21,2542.0,24,175000,25000,0,0.14,N,2,25000
Employed,0.05,914.0,24,16200,2000,0,0.12,N,3,2000
Self-Employed,0.32,1400.0,60,185000,25000,0,0.14,Y,2,25000
Self-Employed,0.93,371.0,36,162000,25000,0,0.15,N,2,25000
Unemployed,0.22,2714.0,24,161000,30000,0,0.19,N,4,30000
Employed,0.04,2085.0,12,160000,35000,0,0.22,N,4,35000
Employed,0.18,2228.0,60,225000,25000,0,0.11,N,4,25000
Self-Employed,0.1,2628.0,36,16400,5000,1,0.3,N,4,5000
Unemployed,0.07,685.0,60,16500,4375,1,0.27,N,4,4375
Self-Employed,0.96,600.0,24,49500,24750,1,0.5,N,3,24750
Employed,0.68,1200.0,36,60000,24750,1,0.41,N,3,24750
Self-Employed,0.86,485.0,12,84200,24500,0,0.29,N,4,24500
Unemployed,0.21,114.0,60,16800,2000,0,0.12,N,2,2000
Unemployed,0.73,1057.0,12,92000,24500,0,0.27,N,4,24500
Unemployed,0.68,2742.0,24,160000,35000,0,0.22,N,2,35000
Self-Employed,0.04,2771.0,36,160000,12000,0,0.07,N,4,12000
Self-Employed,0.47,1657.0,36,160000,12000,0,0.07,N,4,12000
Unemployed,0.54,628.0,12,160000,25000,0,0.16,Y,4,25000
Self-Employed,0.82,1257.0,12,125800,10000,1,0.07,N,4,10000
Unemployed,0.64,771.0,60,54000,24250,1,0.45,N,4,24250
Unemployed,0.11,2457.0,24,62500,24250,1,0.39,N,4,24250
Unemployed,0.59,485.0,24,16800,3900,1,0.23,N,3,3900
Unemployed,0.97,2314.0,24,68400,24250,1,0.35,N,4,24250
Self-Employed,0.6,2114.0,36,56045,24250,1,0.37,N,2,24250
Self-Employed,0.13,57.0,60,74000,24250,1,0.33,Y,2,24250
Unemployed,0.6,2857.0,12,65453,24250,1,0.31,N,2,24250
Unemployed,0.42,142.0,48,89908,24250,0,0.27,N,3,24250
Self-Employed,0.48,828.0,60,78000,24250,1,0.31,Y,3,24250
Unemployed,0.52,1885.0,36,100000,24250,0,0.24,Y,2,24250
Self-Employed,0.85,1542.0,48,103000,24250,0,0.24,N,2,24250
Unemployed,0.55,914.0,48,160000,9000,0,0.06,N,3,9000
Self-Employed,0.78,571.0,36,160000,15000,0,0.09,N,4,15000
Unemployed,0.01,314.0,48,160000,20000,0,0.13,N,3,20000
Unemployed,0.04,1400.0,60,160000,25000,0,0.16,Y,2,25000
Employed,0.85,1885.0,60,160000,13750,0,0.09,N,4,13750
Unemployed,0.04,857.0,36,160000,15250,0,0.1,Y,4,15250
Unemployed,0.02,2571.0,60,160000,20000,0,0.13,Y,2,20000
Self-Employed,0.93,2085.0,60,16800,4750,1,0.28,Y,2,4750
Unemployed,0.96,1942.0,48,111996,24250,0,0.22,N,3,24250
Unemployed,0.86,1742.0,24,16800,6000,1,0.36,N,4,6000
Unemployed,0.54,2542.0,48,115200,24250,0,0.21,N,2,24250
Self-Employed,0.31,771.0,24,144000,24250,0,0.17,N,3,24250
Self-Employed,0.21,714.0,12,287000,24250,0,0.08,N,3,24250
Unemployed,0.96,1742.0,60,108000,24150,1,0.22,Y,3,24150
Unemployed,0.13,1914.0,12,43000,24000,1,0.56,Y,3,24000
Unemployed,0.52,1142.0,48,47004,24000,1,0.51,N,4,24000
Employed,0.55,857.0,36,48000,24000,1,0.5,Y,2,24000
Unemployed,0.75,1314.0,60,48000,24000,1,0.5,N,3,24000
Employed,0.56,1371.0,24,44964,24000,1,0.53,Y,2,24000
Unemployed,0.52,2628.0,60,52000,24000,1,0.46,N,2,24000
Employed,0.22,914.0,36,17352,2250,0,0.13,Y,3,2250
Self-Employed,0.12,2457.0,60,47000,24000,1,0.51,N,2,24000
Unemployed,0.45,285.0,24,17400,1000,0,0.06,N,2,1000
Employed,0.08,1228.0,36,49000,24000,1,0.49,N,4,24000
Self-Employed,0.75,1885.0,12,60000,24000,1,0.4,N,4,24000
Employed,0.17,371.0,48,60000,24000,1,0.4,N,4,24000
Employed,0.26,542.0,24,60000,24000,1,0.4,N,3,24000
Employed,0.04,1285.0,60,60000,24000,1,0.4,N,2,24000
Unemployed,0.6,2285.0,60,62004,24000,1,0.39,N,3,24000
Self-Employed,0.37,942.0,60,62400,24000,1,0.38,N,2,24000
Unemployed,0.92,2742.0,48,65000,24000,1,0.37,N,2,24000
Employed,0.41,2028.0,48,17760,4975,1,0.28,Y,3,4975
Unemployed,0.76,2228.0,60,59000,24000,1,0.41,Y,2,24000
Self-Employed,0.11,1657.0,60,66000,24000,1,0.36,N,4,24000
Unemployed,0.02,371.0,48,60000,24000,1,0.4,N,4,24000
Self-Employed,0.22,1514.0,48,66143,24000,1,0.36,N,3,24000
Self-Employed,0.78,257.0,36,62250,24000,1,0.39,Y,4,24000
Employed,0.74,114.0,12,70000,24000,1,0.34,N,4,24000
Self-Employed,0.16,2657.0,36,74000,24000,1,0.32,N,2,24000
Unemployed,0.22,400.0,24,18000,3000,1,0.17,N,4,3000
Employed,0.58,2514.0,12,75000,24000,1,0.32,N,4,24000
Unemployed,0.06,1285.0,24,75000,24000,1,0.32,N,3,24000
Employed,0.69,1285.0,48,75000,24000,1,0.32,N,3,24000
Employed,0.57,1971.0,36,69000,24000,1,0.35,N,3,24000
Self-Employed,0.3,942.0,60,78000,24000,1,0.31,N,3,24000
Unemployed,0.24,2628.0,24,18000,2000,0,0.11,N,3,2000
Self-Employed,0.41,1171.0,12,80000,24000,0,0.3,N,2,24000
Self-Employed,0.19,114.0,60,18000,3500,1,0.19,N,4,3500
Employed,0.61,257.0,12,18000,4000,1,0.22,N,2,4000
Self-Employed,0.79,200.0,12,74700,24000,1,0.32,N,2,24000
Unemployed,0.39,685.0,24,88596,24000,0,0.27,N,3,24000
Unemployed,0.58,2457.0,24,95000,24000,0,0.25,N,2,24000
Unemployed,1.0,1600.0,36,83000,24000,1,0.29,N,3,24000
Unemployed,0.24,1971.0,36,95000,24000,0,0.25,N,4,24000
Self-Employed,0.6,1885.0,24,18000,4900,1,0.27,Y,4,4900
Employed,0.04,1285.0,60,18000,5000,1,0.28,N,2,5000
Unemployed,0.92,2657.0,24,100000,24000,0,0.24,N,4,24000
Employed,0.73,2085.0,36,110000,24000,0,0.22,N,4,24000
Unemployed,0.78,1371.0,36,18000,6250,1,0.35,N,4,6250
Employed,0.05,2657.0,60,98000,24000,1,0.24,Y,2,24000
Employed,0.13,285.0,60,103872,24000,1,0.23,N,4,24000
Unemployed,0.13,485.0,48,120000,24000,0,0.2,N,4,24000
Self-Employed,0.78,1171.0,48,120000,24000,0,0.2,N,4,24000
Unemployed,0.66,2800.0,60,108000,24000,1,0.22,N,3,24000
Employed,0.69,542.0,24,124080,24000,0,0.19,Y,4,24000
Self-Employed,0.45,57.0,24,18000,2500,1,0.14,N,2,2500
Unemployed,0.73,514.0,60,130000,24000,0,0.18,N,3,24000
Unemployed,0.62,171.0,36,135000,24000,0,0.18,N,2,24000
Unemployed,0.39,1371.0,48,135000,24000,0,0.18,N,2,24000
Unemployed,0.93,57.0,36,114750,24000,1,0.18,Y,3,24000
Unemployed,0.35,2285.0,60,150000,24000,0,0.16,N,4,24000
Unemployed,0.95,800.0,24,138000,24000,1,0.17,Y,2,24000
Unemployed,0.15,1114.0,24,18000,13000,1,0.72,N,3,13000
Unemployed,0.71,1914.0,24,18000,6250,1,0.35,N,4,6250
Employed,0.32,514.0,48,155000,24000,0,0.15,N,4,24000
Employed,0.13,85.0,60,148000,24000,1,0.16,N,2,24000
Self-Employed,0.08,2828.0,60,170000,24000,0,0.14,Y,2,24000
Self-Employed,0.47,571.0,12,18000,2500,0,0.14,N,3,2500
Employed,0.93,1600.0,48,43896,23975,1,0.55,N,2,23975
Unemployed,0.31,2228.0,12,120000,23750,0,0.2,N,2,23750
Unemployed,0.54,2685.0,12,54996,23600,1,0.43,N,3,23600
Self-Employed,0.17,1057.0,24,18000,10000,1,0.56,N,2,10000
Employed,0.78,2542.0,36,102000,23600,0,0.23,N,4,23600
Self-Employed,0.09,1171.0,48,75000,23575,1,0.31,N,4,23575
Self-Employed,0.55,142.0,24,18000,4000,1,0.22,N,2,4000
Self-Employed,0.73,1628.0,24,18000,5400,1,0.3,Y,2,5400
Self-Employed,0.86,1971.0,60,18000,4000,1,0.22,N,3,4000
Unemployed,0.6,885.0,60,18000,3375,1,0.19,N,2,3375
Employed,0.15,114.0,12,66960,23400,1,0.35,N,2,23400
Unemployed,0.66,2542.0,24,43385,23000,1,0.53,N,3,23000
Self-Employed,0.32,1371.0,12,56544,23000,1,0.41,N,2,23000
Self-Employed,0.53,1914.0,12,60000,23000,1,0.38,N,4,23000
Self-Employed,0.61,1142.0,60,18000,1200,0,0.07,Y,4,1200
Self-Employed,0.81,2228.0,12,63208,23000,1,0.36,N,3,23000
Unemployed,1.0,1485.0,24,65000,23000,1,0.35,N,4,23000
Self-Employed,0.3,2000.0,36,68000,23000,1,0.34,N,2,23000
Self-Employed,0.83,2457.0,24,18000,3000,1,0.17,N,3,3000
Self-Employed,0.78,1485.0,36,80000,23000,0,0.29,N,2,23000
Self-Employed,0.07,542.0,48,88000,23000,1,0.26,N,2,23000
Self-Employed,0.71,1142.0,48,58600,22750,1,0.39,N,4,22750
Employed,0.11,2857.0,48,70000,22500,1,0.32,N,2,22500
Self-Employed,0.73,1914.0,12,18287,3000,1,0.16,N,3,3000
Self-Employed,0.39,1885.0,12,69846,22500,1,0.32,Y,2,22500
Employed,0.52,2400.0,36,73000,22400,1,0.31,Y,4,22400
Self-Employed,0.53,2800.0,24,18500,5000,1,0.27,N,3,5000
Unemployed,0.32,514.0,12,35000,22250,1,0.64,N,3,22250
Employed,0.47,2457.0,12,43000,22000,1,0.51,N,2,22000
Self-Employed,0.33,714.0,48,52000,22000,1,0.42,N,2,22000
Self-Employed,0.68,2571.0,24,18701,4200,1,0.22,Y,4,4200
Unemployed,0.92,1200.0,12,57000,22000,1,0.39,N,3,22000
Self-Employed,0.77,2200.0,48,58000,22000,1,0.38,N,2,22000
Self-Employed,0.59,857.0,48,60000,22000,1,0.37,N,4,22000
Self-Employed,0.57,1228.0,12,60000,22000,1,0.37,Y,2,22000
Self-Employed,0.56,1600.0,12,18840,3000,1,0.16,N,2,3000
Unemployed,0.66,314.0,12,56000,22000,1,0.39,N,3,22000
Self-Employed,0.62,1628.0,36,70000,22000,1,0.31,N,4,22000
Employed,0.58,2228.0,36,66000,22000,1,0.33,N,2,22000
Employed,0.86,85.0,48,74064,22000,0,0.3,N,3,22000
Self-Employed,0.55,2400.0,60,76597,22000,0,0.29,N,2,22000
Employed,0.01,2342.0,48,19000,3625,1,0.19,N,3,3625
Self-Employed,0.89,2542.0,48,77000,22000,0,0.29,N,3,22000
Employed,0.19,2200.0,24,19000,6000,1,0.32,N,3,6000
Employed,0.98,2057.0,48,80000,22000,0,0.28,N,4,22000
Unemployed,0.89,314.0,12,82600,22000,0,0.27,N,2,22000
Self-Employed,0.54,28.0,48,19000,7400,1,0.39,N,2,7400
Self-Employed,0.17,2514.0,60,19000,4000,1,0.21,N,3,4000
Unemployed,0.05,1057.0,12,84000,22000,0,0.26,N,4,22000
Unemployed,0.28,914.0,60,77650,22000,1,0.28,N,3,22000
Self-Employed,0.78,857.0,12,82000,22000,1,0.27,N,2,22000
Self-Employed,0.24,1600.0,36,19012,3500,1,0.18,N,3,3500
Self-Employed,0.4,1085.0,48,99996,22000,0,0.22,N,4,22000
Self-Employed,0.38,1142.0,60,110000,22000,0,0.2,N,3,22000
Self-Employed,0.8,914.0,24,19200,4950,1,0.26,N,2,4950
Unemployed,0.69,657.0,12,57000,21700,1,0.38,N,2,21700
Unemployed,0.45,800.0,12,54000,21600,1,0.4,N,2,21600
Unemployed,0.96,314.0,60,56000,21600,1,0.39,Y,4,21600
Self-Employed,0.66,257.0,36,63000,21600,1,0.34,Y,3,21600
Self-Employed,0.33,200.0,12,82000,21600,0,0.26,Y,3,21600
Employed,0.14,2800.0,12,78000,21600,1,0.28,N,3,21600
Employed,0.57,914.0,24,19200,2400,0,0.13,N,3,2400
Self-Employed,0.15,1200.0,48,112140,21600,0,0.19,N,2,21600
Employed,0.38,2514.0,36,19200,7000,1,0.36,N,4,7000
Self-Employed,0.53,1228.0,36,19200,3000,1,0.16,N,4,3000
Self-Employed,0.7,371.0,48,59000,21500,1,0.36,N,3,21500
Unemployed,1.0,857.0,60,70000,21500,1,0.31,N,3,21500
Self-Employed,0.06,2857.0,60,116000,21500,0,0.19,Y,3,21500
Employed,0.04,514.0,60,60000,21450,1,0.36,N,4,21450
Unemployed,0.05,1114.0,60,31000,21250,1,0.69,N,3,21250
Employed,0.8,1542.0,60,47052,21250,1,0.45,N,2,21250
Self-Employed,0.06,1000.0,36,51060,21250,1,0.42,N,2,21250
Employed,0.1,2285.0,12,19200,5000,1,0.26,Y,2,5000
Unemployed,0.65,1028.0,24,53000,21250,1,0.4,N,3,21250
Employed,0.61,114.0,60,19200,9250,1,0.48,N,2,9250
Unemployed,0.24,428.0,60,56000,21250,1,0.38,Y,3,21250
Employed,0.11,542.0,12,65000,21250,1,0.33,Y,4,21250
Self-Employed,0.33,2771.0,12,35000,21000,1,0.6,N,4,21000
Employed,0.9,2628.0,24,19200,1400,1,0.07,Y,4,1400
Employed,0.1,2685.0,24,19200,3000,1,0.16,N,4,3000
Employed,0.22,2228.0,24,40000,21000,1,0.53,N,4,21000
Self-Employed,0.13,2514.0,12,19200,1000,0,0.05,N,3,1000
Self-Employed,0.6,2314.0,60,42000,21000,1,0.5,Y,4,21000
Self-Employed,0.28,2657.0,48,63000,21000,1,0.33,N,2,21000
Self-Employed,0.98,142.0,60,19200,4000,1,0.21,N,4,4000
Employed,0.08,2742.0,24,59000,21000,1,0.36,N,3,21000
Unemployed,0.3,2571.0,12,70500,21000,0,0.3,Y,4,21000
Unemployed,0.46,2314.0,36,65219,21000,1,0.32,N,3,21000
Unemployed,0.08,1200.0,36,75000,21000,0,0.28,N,3,21000
Self-Employed,0.37,2342.0,24,19200,5000,1,0.26,N,3,5000
Unemployed,0.94,2114.0,36,62047,21000,1,0.29,Y,4,21000
Self-Employed,0.35,1771.0,48,79000,21000,0,0.27,N,2,21000
Unemployed,0.95,228.0,48,80000,21000,0,0.26,N,3,21000
Employed,0.7,1800.0,12,84000,21000,0,0.25,N,4,21000
Self-Employed,0.44,2342.0,12,85000,21000,0,0.25,N,3,21000
Unemployed,0.65,1171.0,48,93000,21000,0,0.23,N,3,21000
Self-Employed,0.23,1342.0,36,81000,21000,1,0.26,Y,3,21000
Employed,0.97,2571.0,12,97000,21000,0,0.22,N,3,21000
Employed,0.21,2571.0,24,97000,21000,0,0.22,Y,3,21000
Employed,0.92,1457.0,36,100000,21000,1,0.21,Y,3,21000
Self-Employed,0.9,2742.0,48,19200,7500,1,0.39,Y,2,7500
Unemployed,0.55,1114.0,24,19253,6250,1,0.32,N,3,6250
Unemployed,0.53,2857.0,60,125000,21000,0,0.17,N,2,21000
Employed,0.49,2200.0,36,125000,21000,0,0.17,Y,3,21000
Self-Employed,0.01,1257.0,60,82000,20900,0,0.25,N,2,20900
Employed,0.81,1542.0,60,19500,15000,1,0.77,N,2,15000
Employed,0.93,2142.0,36,50000,20500,1,0.41,N,3,20500
Employed,0.19,1371.0,36,70000,20500,0,0.29,Y,3,20500
Employed,0.15,1085.0,36,19800,2100,0,0.11,N,4,2100
Self-Employed,0.49,228.0,60,80004,20400,0,0.25,N,3,20400
Self-Employed,0.51,2085.0,12,54000,20375,1,0.38,N,2,20375
Employed,0.27,1514.0,60,26000,20050,1,0.77,N,2,20050
Employed,0.6,600.0,36,33000,20000,1,0.61,N,3,20000
Employed,0.01,1885.0,48,20000,5000,0,0.25,N,4,5000
Employed,0.8,2028.0,60,20000,9250,0,0.46,N,4,9250
Employed,0.92,1742.0,24,35364,20000,1,0.57,N,4,20000
Employed,0.74,428.0,24,38000,20000,1,0.53,N,4,20000
Employed,0.42,2771.0,48,32000,20000,1,0.63,N,4,20000
Self-Employed,0.12,914.0,12,38004,20000,1,0.53,N,2,20000
Employed,0.67,85.0,36,20000,6400,0,0.32,N,4,6400
Unemployed,0.57,342.0,24,38556,20000,1,0.52,Y,4,20000
Employed,0.92,2571.0,24,32900,20000,1,0.61,N,2,20000
Self-Employed,0.21,828.0,36,34000,20000,1,0.59,N,4,20000
Unemployed,0.29,2628.0,12,40000,20000,1,0.5,N,3,20000
Employed,0.55,1057.0,48,36000,20000,1,0.56,Y,2,20000
Unemployed,0.11,1600.0,48,20000,4800,0,0.24,N,3,4800
Employed,0.36,714.0,48,42000,20000,1,0.48,N,4,20000
Unemployed,0.94,1285.0,60,42224,20000,1,0.47,N,4,20000
Self-Employed,0.5,2285.0,12,20000,5650,0,0.28,Y,2,5650
Unemployed,0.68,542.0,60,20000,3625,0,0.18,Y,3,3625
Self-Employed,0.5,1971.0,12,37212,20000,1,0.54,N,3,20000
Self-Employed,0.46,114.0,36,38000,20000,1,0.53,N,4,20000
Unemployed,0.39,2771.0,60,45000,20000,1,0.44,N,4,20000
Unemployed,0.06,942.0,36,45000,20000,1,0.44,N,2,20000
Employed,0.84,1257.0,36,45000,20000,1,0.44,N,2,20000
Self-Employed,0.06,885.0,60,20000,1200,0,0.06,N,3,1200
Employed,0.02,1171.0,48,45000,20000,1,0.44,Y,3,20000
Unemployed,0.02,1142.0,60,39000,20000,1,0.51,N,2,20000
Unemployed,0.81,2428.0,36,46500,20000,1,0.43,N,2,20000
Self-Employed,0.27,1085.0,60,48000,20000,1,0.42,N,3,20000
Self-Employed,0.07,1914.0,12,42000,20000,1,0.48,N,3,20000
Employed,0.41,914.0,60,48500,20000,1,0.41,N,4,20000
Employed,0.66,2714.0,60,20000,7500,0,0.38,N,4,7500
Self-Employed,0.46,857.0,48,49400,20000,1,0.4,N,4,20000
Self-Employed,0.65,914.0,12,20000,4000,0,0.2,N,2,4000
Self-Employed,0.56,1571.0,36,50000,20000,1,0.4,N,3,20000
Unemployed,0.85,2628.0,12,50000,20000,1,0.4,N,2,20000
Unemployed,0.66,314.0,60,50000,20000,1,0.4,N,2,20000
Employed,0.6,2800.0,48,20000,5000,0,0.25,N,3,5000
Employed,0.18,1000.0,60,44000,20000,1,0.45,N,4,20000
Self-Employed,0.55,1714.0,24,50866,20000,1,0.39,N,3,20000
Unemployed,0.97,2200.0,24,50950,20000,1,0.39,N,3,20000
Unemployed,0.12,857.0,48,51000,20000,1,0.39,N,3,20000
Employed,0.92,2285.0,36,51000,20000,1,0.39,N,3,20000
Employed,0.82,2542.0,48,51000,20000,1,0.39,N,2,20000
Employed,0.64,657.0,24,51500,20000,1,0.39,N,4,20000
Employed,0.52,2800.0,36,51996,20000,1,0.38,N,3,20000
Self-Employed,0.2,1514.0,48,52000,20000,1,0.38,N,4,20000
Employed,0.97,714.0,60,46000,20000,1,0.43,Y,4,20000
Employed,0.95,428.0,48,20000,1500,0,0.07,N,3,1500
Employed,0.95,2857.0,48,52000,20000,1,0.38,Y,2,20000
Self-Employed,0.18,514.0,24,46000,20000,1,0.43,Y,2,20000
Employed,0.01,485.0,48,52559,20000,1,0.38,N,3,20000
Unemployed,0.06,1200.0,60,47000,20000,1,0.43,N,3,20000
Unemployed,0.62,1085.0,60,54000,20000,1,0.37,N,4,20000
Self-Employed,0.88,457.0,48,48000,20000,1,0.42,N,4,20000
Self-Employed,0.87,1000.0,36,48000,20000,1,0.42,N,3,20000
Self-Employed,0.74,1771.0,48,54000,20000,1,0.37,N,4,20000
Employed,0.47,571.0,48,48912,20000,1,0.41,N,4,20000
Employed,0.85,514.0,36,54996,20000,1,0.36,N,4,20000
Unemployed,1.0,0.0,12,55000,20000,1,0.36,N,2,20000
Self-Employed,0.68,2485.0,12,55000,20000,1,0.36,N,3,20000
Self-Employed,0.63,971.0,12,49000,20000,1,0.41,N,3,20000
Employed,0.86,2342.0,12,55000,20000,1,0.36,N,4,20000
Employed,0.24,2800.0,24,20000,16600,0,0.83,N,3,16600
Employed,0.3,1571.0,12,55000,20000,1,0.36,N,2,20000
Self-Employed,0.27,2171.0,36,55200,20000,1,0.36,N,4,20000
Unemployed,0.34,1685.0,60,20004,7125,0,0.36,N,2,7125
Self-Employed,0.08,1742.0,36,57000,20000,1,0.35,N,2,20000
Unemployed,0.08,142.0,48,51012,20000,1,0.39,Y,4,20000
Unemployed,0.08,1828.0,48,20004,2500,0,0.12,Y,2,2500
Unemployed,0.3,2142.0,36,20004,3600,0,0.18,N,2,3600
Unemployed,0.11,1942.0,12,58000,20000,1,0.34,N,2,20000
Unemployed,0.97,2200.0,60,58800,20000,1,0.34,N,3,20000
Employed,0.14,685.0,24,59000,20000,1,0.34,N,3,20000
Self-Employed,0.84,1942.0,48,53000,20000,1,0.38,Y,4,20000
Employed,0.74,1600.0,48,60000,20000,1,0.33,N,2,20000
Employed,0.33,371.0,60,54000,20000,1,0.37,N,2,20000
Self-Employed,0.49,2142.0,12,20245,3550,0,0.18,N,4,3550
Self-Employed,0.89,1514.0,36,20280,7000,0,0.35,N,2,7000
Unemployed,0.19,1257.0,60,60000,20000,1,0.33,N,2,20000
Unemployed,0.71,1514.0,24,20352,7750,0,0.38,N,3,7750
Employed,0.17,571.0,48,54000,20000,1,0.37,N,3,20000
Employed,0.36,942.0,60,60000,20000,1,0.33,N,4,20000
Employed,0.56,1771.0,12,54000,20000,1,0.37,Y,3,20000
Self-Employed,0.8,2742.0,60,54000,20000,1,0.37,N,2,20000
Employed,0.91,571.0,48,60000,20000,1,0.33,N,3,20000
